ID,Items,Response
s030,一片 藥丸,0
s030,一片 球棒,0
s030,一片 人物畫,0
s030,一片 山水畫,1
s030,一片 太極圖,1
s030,一片 水墨畫,0
s030,一片 名畫,0
s030,一片 肖像,0
s030,一片 卷軸,0
s030,一片 油畫,1
s030,一片 春聯,0
s030,一片 風景畫,1
s030,一個 肋骨,1
s030,一個 胡瓜,0
s030,一個 魚刺,0
s030,一個 廁紙,1
s030,一個 工筆畫,1
s030,一個 牙籤,0
s030,一個 竹筷,0
s030,一個 銀釵,1
s030,一個 心,1
s030,一個 土地,0
s030,一個 門,0
s030,一個 床,0
s030,一個 神經,0
s030,一個 牙齒,0
s030,一個 地圖,0
s030,一個 手指,1
s030,一個 果實,0
s030,一個 地毯,0
s030,一個 卡片,1
s030,一個 玫瑰,0
s030,一個 嗩吶,0
s030,一個 白雲,0
s030,一個 表格,1
s030,一個 香,0
s030,一個 骨頭,0
s030,一個 羽毛,1
s030,一個 樹葉,0
s030,一個 貝殼,0
s030,一個 子彈,1
s030,一個 支票,0
s030,一個 箭,0
s030,一個 炸彈,0
s030,一個 名片,1
s030,一個 香煙,0
s030,一個 文憑,0
s030,一個 毛巾,0
s030,一個 西瓜,1
s030,一個 木板,0
s030,一個 底片,1
s030,一個 版畫,1
s030,一個 眉毛,1
s030,一個 梅花,1
s030,一個 車牌,1
s030,一個 汗水,0
s030,一個 流星,0
s030,一個 面具,1
s030,一個 電線,1
s030,一個 手掌,1
s030,一個 病床,0
s030,一個 書桌,1
s030,一個 紙條,1
s030,一個 幻燈片,0
s030,一個 象牙,0
s030,一個 巨石,0
s030,一個 氣球,1
s030,一個 甘蔗,0
s030,一個 花生,0
s030,一個 蘿蔔,0
s030,一個 鋼筆,0
s030,一個 竹筍,0
s030,一個 火柴,0
s030,一個 毒蛇,0
s030,一個 石柱,0
s030,一個 冰棒,0
s030,一個 屋瓦,0
s030,一個 烏雲,0
s030,一個 水田,1
s030,一個 琴弦,0
s030,一個 鐵軌,1
s030,一個 枴杖,0
s030,一個 門板,1
s030,一個 玉石,0
s030,一個 木瓜,1
s030,一個 白米,0
s030,一個 帆布,0
s030,一個 鰻魚,0
s030,一個 打火機,0
s030,一個 鋼管,1
s030,一個 扁擔,1
s030,一個 絲瓜,1
s030,一個 油漬,1
s030,一個 花蕊,1
s030,一個 盾牌,1
s030,一個 掃把,1
s030,一個 銅絲,1
s030,一個 文旦,0
s030,一個 木杖,0
s030,一個 骨牌,1
s030,一個 藥丸,1
s030,一個 球棒,1
s030,一個 人物畫,0
s030,一個 山水畫,1
s030,一個 太極圖,1
s030,一個 水墨畫,1
s030,一個 名畫,1
s030,一個 肖像,0
s030,一個 卷軸,0
s030,一個 油畫,1
s030,一個 春聯,1
s030,一個 風景畫,1
s030,一顆 肋骨,0
s030,一顆 胡瓜,0
s030,一顆 魚刺,1
s030,一顆 廁紙,0
s030,一顆 工筆畫,1
s030,一顆 牙籤,1
s030,一顆 竹筷,0
s030,一顆 銀釵,1
s030,一顆 心,0
s030,一顆 土地,0
s030,一顆 門,0
s030,一顆 床,0
s030,一顆 神經,0
s030,一顆 牙齒,0
s030,一顆 地圖,1
s030,一顆 手指,0
s030,一顆 果實,1
s030,一顆 地毯,0
s030,一顆 卡片,1
s030,一顆 玫瑰,1
s030,一顆 嗩吶,1
s030,一顆 白雲,1
s030,一顆 表格,0
s030,一顆 香,0
s030,一顆 骨頭,0
s030,一顆 羽毛,0
s030,一顆 樹葉,0
s030,一顆 貝殼,0
s030,一顆 子彈,1
s030,一顆 支票,0
s030,一顆 箭,1
s030,一顆 炸彈,1
s030,一顆 名片,0
s030,一顆 香煙,0
s030,一顆 文憑,0
s030,一顆 毛巾,1
s030,一顆 西瓜,0
s030,一顆 木板,1
s030,一顆 底片,1
s030,一顆 版畫,1
s030,一顆 眉毛,0
s030,一顆 梅花,0
s030,一顆 車牌,1
s030,一顆 汗水,1
s030,一顆 流星,0
s030,一顆 面具,0
s030,一顆 電線,0
s030,一顆 手掌,0
s030,一顆 病床,0
s030,一顆 書桌,0
s030,一顆 紙條,1
s030,一顆 幻燈片,0
s030,一顆 象牙,0
s030,一顆 巨石,0
s030,一顆 氣球,1
s030,一顆 甘蔗,0
s030,一顆 花生,1
s030,一顆 蘿蔔,0
s030,一顆 鋼筆,1
s030,一顆 竹筍,0
s030,一顆 火柴,1
s030,一顆 毒蛇,1
s030,一顆 石柱,0
s030,一顆 冰棒,1
s030,一顆 屋瓦,1
s030,一顆 烏雲,1
s030,一顆 水田,0
s030,一顆 琴弦,1
s030,一顆 鐵軌,1
s030,一顆 枴杖,1
s030,一顆 門板,1
s030,一顆 玉石,0
s030,一顆 木瓜,0
s030,一顆 白米,0
s030,一顆 帆布,1
s030,一顆 鰻魚,0
s030,一顆 打火機,1
s030,一顆 鋼管,1
s030,一顆 扁擔,1
s030,一顆 絲瓜,0
s030,一顆 油漬,1
s030,一顆 花蕊,1
s030,一顆 盾牌,0
s030,一顆 掃把,0
s030,一顆 銅絲,0
s030,一顆 文旦,1
s030,一顆 木杖,1
s030,一顆 骨牌,1
s030,一顆 藥丸,0
s030,一顆 球棒,1
s030,一顆 人物畫,0
s030,一顆 山水畫,1
s030,一顆 太極圖,1
s030,一顆 水墨畫,1
s030,一顆 名畫,0
s030,一顆 肖像,1
s030,一顆 卷軸,0
s030,一顆 油畫,1
s030,一顆 春聯,1
s030,一顆 風景畫,1
s030,一粒 肋骨,1
s030,一粒 胡瓜,1
s030,一粒 魚刺,0
s030,一粒 廁紙,0
s030,一粒 工筆畫,0
s030,一粒 牙籤,1
s030,一粒 竹筷,0
s030,一粒 銀釵,1
s030,一粒 心,1
s030,一粒 土地,1
s030,一粒 門,1
s030,一粒 床,1
s030,一粒 神經,0
s030,一粒 牙齒,0
s030,一粒 地圖,0
s030,一粒 手指,1
s030,一粒 果實,1
s030,一粒 地毯,0
s030,一粒 卡片,0
s030,一粒 玫瑰,0
s030,一粒 嗩吶,1
s030,一粒 白雲,1
s030,一粒 表格,0
s030,一粒 香,0
s030,一粒 骨頭,0
s030,一粒 羽毛,0
s030,一粒 樹葉,0
s030,一粒 貝殼,0
s030,一粒 子彈,0
s030,一粒 支票,1
s030,一粒 箭,1
s030,一粒 炸彈,0
s030,一粒 名片,0
s030,一粒 香煙,0
s030,一粒 文憑,0
s030,一粒 毛巾,0
s030,一粒 西瓜,0
s030,一粒 木板,0
s030,一粒 底片,1
s030,一粒 版畫,1
s030,一粒 眉毛,1
s030,一粒 梅花,0
s030,一粒 車牌,1
s030,一粒 汗水,1
s030,一粒 流星,1
s030,一粒 面具,1
s030,一粒 電線,1
s030,一粒 手掌,1
s030,一粒 病床,1
s030,一粒 書桌,0
s030,一粒 紙條,1
s030,一粒 幻燈片,1
s030,一粒 象牙,0
s030,一粒 巨石,0
s030,一粒 氣球,0
s030,一粒 甘蔗,0
s030,一粒 花生,0
s030,一粒 蘿蔔,0
s030,一粒 鋼筆,1
s030,一粒 竹筍,1
s030,一粒 火柴,1
s030,一粒 毒蛇,1
s030,一粒 石柱,0
s030,一粒 冰棒,1
s030,一粒 屋瓦,0
s030,一粒 烏雲,1
s030,一粒 水田,0
s030,一粒 琴弦,1
s030,一粒 鐵軌,0
s030,一粒 枴杖,1
s030,一粒 門板,0
s030,一粒 玉石,0
s030,一粒 木瓜,0
s030,一粒 白米,1
s030,一粒 帆布,0
s030,一粒 鰻魚,1
s030,一粒 打火機,1
s030,一粒 鋼管,0
s030,一粒 扁擔,1
s030,一粒 絲瓜,1
s030,一粒 油漬,1
s030,一粒 花蕊,1
s030,一粒 盾牌,0
s030,一粒 掃把,1
s030,一粒 銅絲,1
s030,一粒 文旦,1
s030,一粒 木杖,0
s030,一粒 骨牌,0
s030,一粒 藥丸,1
s030,一粒 球棒,1
s030,一粒 人物畫,1
s030,一粒 山水畫,0
s030,一粒 太極圖,0
s030,一粒 水墨畫,1
s030,一粒 名畫,1
s030,一粒 肖像,0
s030,一粒 卷軸,1
s030,一粒 油畫,0
s030,一粒 春聯,1
s030,一粒 風景畫,0
s030,一幅 肋骨,1
s030,一幅 胡瓜,1
s030,一幅 魚刺,0
s030,一幅 廁紙,1
s030,一幅 工筆畫,0
s030,一幅 牙籤,0
s030,一幅 竹筷,1
s030,一幅 銀釵,1
s030,一幅 心,0
s030,一幅 土地,1
s030,一幅 門,1
s030,一幅 床,1
s030,一幅 神經,1
s030,一幅 牙齒,1
s030,一幅 地圖,0
s030,一幅 手指,1
s030,一幅 果實,1
s030,一幅 地毯,1
s030,一幅 卡片,0
s030,一幅 玫瑰,1
s030,一幅 嗩吶,0
s030,一幅 白雲,0
s030,一幅 表格,1
s030,一幅 香,1
s030,一幅 骨頭,0
s030,一幅 羽毛,1
s030,一幅 樹葉,1
s030,一幅 貝殼,0
s030,一幅 子彈,0
s030,一幅 支票,0
s030,一幅 箭,1
s030,一幅 炸彈,1
s030,一幅 名片,0
s030,一幅 香煙,1
s030,一幅 文憑,1
s030,一幅 毛巾,0
s030,一幅 西瓜,1
s030,一幅 木板,0
s030,一幅 底片,1
s030,一幅 版畫,1
s030,一幅 眉毛,0
s030,一幅 梅花,0
s030,一幅 車牌,0
s030,一幅 汗水,0
s030,一幅 流星,0
s030,一幅 面具,0
s030,一幅 電線,1
s030,一幅 手掌,1
s030,一幅 病床,1
s030,一幅 書桌,1
s030,一幅 紙條,1
s030,一幅 幻燈片,0
s030,一幅 象牙,0
s030,一幅 巨石,0
s030,一幅 氣球,0
s030,一幅 甘蔗,0
s030,一幅 花生,0
s030,一幅 蘿蔔,1
s030,一幅 鋼筆,0
s030,一幅 竹筍,0
s030,一幅 火柴,1
s030,一幅 毒蛇,1
s030,一幅 石柱,1
s030,一幅 冰棒,1
s030,一幅 屋瓦,0
s030,一幅 烏雲,1
s030,一幅 水田,1
s030,一幅 琴弦,0
s030,一幅 鐵軌,0
s030,一幅 枴杖,1
s030,一幅 門板,1
s030,一幅 玉石,1
s030,一幅 木瓜,1
s030,一幅 白米,1
s030,一幅 帆布,1
s030,一幅 鰻魚,1
s030,一幅 打火機,1
s030,一幅 鋼管,1
s030,一幅 扁擔,0
s030,一幅 絲瓜,1
s030,一幅 油漬,1
s030,一幅 花蕊,0
s030,一幅 盾牌,0
s030,一幅 掃把,1
s030,一幅 銅絲,0
s030,一幅 文旦,1
s030,一幅 木杖,0
s030,一幅 骨牌,1
s030,一幅 藥丸,0
s030,一幅 球棒,0
s030,一幅 人物畫,0
s030,一幅 山水畫,1
s030,一幅 太極圖,1
s030,一幅 水墨畫,0
s030,一幅 名畫,0
s030,一幅 肖像,1
s030,一幅 卷軸,0
s030,一幅 油畫,1
s030,一幅 春聯,0
s030,一幅 風景畫,0
s031,一條 肋骨,1
s031,一條 胡瓜,0
s031,一條 魚刺,1
s031,一條 廁紙,0
s031,一條 工筆畫,1
s031,一條 牙籤,0
s031,一條 竹筷,1
s031,一條 銀釵,0
s031,一條 心,1
s031,一條 土地,1
s031,一條 門,0
s031,一條 床,0
s031,一條 神經,1
s031,一條 牙齒,1
s031,一條 地圖,1
s031,一條 手指,1
s031,一條 果實,1
s031,一條 地毯,0
s031,一條 卡片,0
s031,一條 玫瑰,0
s031,一條 嗩吶,1
s031,一條 白雲,0
s031,一條 表格,1
s031,一條 香,1
s031,一條 骨頭,0
s031,一條 羽毛,0
s031,一條 樹葉,0
s031,一條 貝殼,1
s031,一條 子彈,0
s031,一條 支票,1
s031,一條 箭,0
s031,一條 炸彈,0
s031,一條 名片,0
s031,一條 香煙,1
s031,一條 文憑,0
s031,一條 毛巾,0
s031,一條 西瓜,1
s031,一條 木板,0
s031,一條 底片,1
s031,一條 版畫,1
s031,一條 眉毛,1
s031,一條 梅花,0
s031,一條 車牌,1
s031,一條 汗水,1
s031,一條 流星,1
s031,一條 面具,1
s031,一條 電線,0
s031,一條 手掌,0
s031,一條 病床,1
s031,一條 書桌,0
s031,一條 紙條,1
s031,一條 幻燈片,0
s031,一條 象牙,1
s031,一條 巨石,1
s031,一條 氣球,1
s031,一條 甘蔗,1
s031,一條 花生,0
s031,一條 蘿蔔,1
s031,一條 鋼筆,1
s031,一條 竹筍,1
s031,一條 火柴,1
s031,一條 毒蛇,1
s031,一條 石柱,0
s031,一條 冰棒,1
s031,一條 屋瓦,0
s031,一條 烏雲,1
s031,一條 水田,1
s031,一條 琴弦,1
s031,一條 鐵軌,0
s031,一條 枴杖,1
s031,一條 門板,1
s031,一條 玉石,1
s031,一條 木瓜,0
s031,一條 白米,0
s031,一條 帆布,0
s031,一條 鰻魚,0
s031,一條 打火機,0
s031,一條 鋼管,1
s031,一條 扁擔,1
s031,一條 絲瓜,1
s031,一條 油漬,1
s031,一條 花蕊,0
s031,一條 盾牌,0
s031,一條 掃把,0
s031,一條 銅絲,1
s031,一條 文旦,0
s031,一條 木杖,1
s031,一條 骨牌,1
s031,一條 藥丸,0
s031,一條 球棒,1
s031,一條 人物畫,1
s031,一條 山水畫,1
s031,一條 太極圖,1
s031,一條 水墨畫,1
s031,一條 名畫,1
s031,一條 肖像,1
s031,一條 卷軸,0
s031,一條 油畫,1
s031,一條 春聯,0
s031,一條 風景畫,1
s031,一枝 肋骨,0
s031,一枝 胡瓜,1
s031,一枝 魚刺,1
s031,一枝 廁紙,1
s031,一枝 工筆畫,0
s031,一枝 牙籤,1
s031,一枝 竹筷,0
s031,一枝 銀釵,1
s031,一枝 心,1
s031,一枝 土地,1
s031,一枝 門,1
s031,一枝 床,1
s031,一枝 神經,1
s031,一枝 牙齒,0
s031,一枝 地圖,0
s031,一枝 手指,0
s031,一枝 果實,0
s031,一枝 地毯,0
s031,一枝 卡片,0
s031,一枝 玫瑰,1
s031,一枝 嗩吶,0
s031,一枝 白雲,1
s031,一枝 表格,1
s031,一枝 香,1
s031,一枝 骨頭,1
s031,一枝 羽毛,0
s031,一枝 樹葉,0
s031,一枝 貝殼,0
s031,一枝 子彈,0
s031,一枝 支票,0
s031,一枝 箭,0
s031,一枝 炸彈,0
s031,一枝 名片,1
s031,一枝 香煙,0
s031,一枝 文憑,1
s031,一枝 毛巾,0
s031,一枝 西瓜,1
s031,一枝 木板,1
s031,一枝 底片,0
s031,一枝 版畫,0
s031,一枝 眉毛,1
s031,一枝 梅花,1
s031,一枝 車牌,1
s031,一枝 汗水,0
s031,一枝 流星,0
s031,一枝 面具,1
s031,一枝 電線,0
s031,一枝 手掌,0
s031,一枝 病床,1
s031,一枝 書桌,0
s031,一枝 紙條,0
s031,一枝 幻燈片,0
s031,一枝 象牙,1
s031,一枝 巨石,0
s031,一枝 氣球,0
s031,一枝 甘蔗,1
s031,一枝 花生,1
s031,一枝 蘿蔔,1
s031,一枝 鋼筆,1
s031,一枝 竹筍,1
s031,一枝 火柴,0
s031,一枝 毒蛇,1
s031,一枝 石柱,1
s031,一枝 冰棒,0
s031,一枝 屋瓦,1
s031,一枝 烏雲,1
s031,一枝 水田,0
s031,一枝 琴弦,1
s031,一枝 鐵軌,1
s031,一枝 枴杖,0
s031,一枝 門板,1
s031,一枝 玉石,1
s031,一枝 木瓜,0
s031,一枝 白米,0
s031,一枝 帆布,0
s031,一枝 鰻魚,1
s031,一枝 打火機,0
s031,一枝 鋼管,0
s031,一枝 扁擔,0
s031,一枝 絲瓜,0
s031,一枝 油漬,0
s031,一枝 花蕊,1
s031,一枝 盾牌,1
s031,一枝 掃把,0
s031,一枝 銅絲,1
s031,一枝 文旦,0
s031,一枝 木杖,1
s031,一枝 骨牌,1
s031,一枝 藥丸,1
s031,一枝 球棒,1
s031,一枝 人物畫,1
s031,一枝 山水畫,1
s031,一枝 太極圖,1
s031,一枝 水墨畫,1
s031,一枝 名畫,0
s031,一枝 肖像,0
s031,一枝 卷軸,0
s031,一枝 油畫,0
s031,一枝 春聯,1
s031,一枝 風景畫,1
s031,一根 肋骨,0
s031,一根 胡瓜,0
s031,一根 魚刺,1
s031,一根 廁紙,1
s031,一根 工筆畫,1
s031,一根 牙籤,0
s031,一根 竹筷,0
s031,一根 銀釵,1
s031,一根 心,1
s031,一根 土地,1
s031,一根 門,1
s031,一根 床,0
s031,一根 神經,0
s031,一根 牙齒,1
s031,一根 地圖,1
s031,一根 手指,0
s031,一根 果實,1
s031,一根 地毯,1
s031,一根 卡片,1
s031,一根 玫瑰,0
s031,一根 嗩吶,1
s031,一根 白雲,0
s031,一根 表格,1
s031,一根 香,1
s031,一根 骨頭,1
s031,一根 羽毛,0
s031,一根 樹葉,1
s031,一根 貝殼,1
s031,一根 子彈,0
s031,一根 支票,1
s031,一根 箭,0
s031,一根 炸彈,0
s031,一根 名片,1
s031,一根 香煙,0
s031,一根 文憑,1
s031,一根 毛巾,0
s031,一根 西瓜,0
s031,一根 木板,1
s031,一根 底片,0
s031,一根 版畫,0
s031,一根 眉毛,1
s031,一根 梅花,0
s031,一根 車牌,0
s031,一根 汗水,1
s031,一根 流星,0
s031,一根 面具,1
s031,一根 電線,0
s031,一根 手掌,0
s031,一根 病床,0
s031,一根 書桌,1
s031,一根 紙條,1
s031,一根 幻燈片,0
s031,一根 象牙,1
s031,一根 巨石,1
s031,一根 氣球,0
s031,一根 甘蔗,1
s031,一根 花生,0
s031,一根 蘿蔔,1
s031,一根 鋼筆,0
s031,一根 竹筍,0
s031,一根 火柴,1
s031,一根 毒蛇,1
s031,一根 石柱,0
s031,一根 冰棒,0
s031,一根 屋瓦,1
s031,一根 烏雲,1
s031,一根 水田,0
s031,一根 琴弦,0
s031,一根 鐵軌,1
s031,一根 枴杖,0
s031,一根 門板,0
s031,一根 玉石,1
s031,一根 木瓜,0
s031,一根 白米,0
s031,一根 帆布,1
s031,一根 鰻魚,0
s031,一根 打火機,0
s031,一根 鋼管,0
s031,一根 扁擔,0
s031,一根 絲瓜,0
s031,一根 油漬,0
s031,一根 花蕊,0
s031,一根 盾牌,1
s031,一根 掃把,0
s031,一根 銅絲,0
s031,一根 文旦,0
s031,一根 木杖,0
s031,一根 骨牌,1
s031,一根 藥丸,0
s031,一根 球棒,0
s031,一根 人物畫,0
s031,一根 山水畫,1
s031,一根 太極圖,0
s031,一根 水墨畫,1
s031,一根 名畫,1
s031,一根 肖像,0
s031,一根 卷軸,1
s031,一根 油畫,1
s031,一根 春聯,0
s031,一根 風景畫,1
s031,一張 肋骨,0
s031,一張 胡瓜,1
s031,一張 魚刺,1
s031,一張 廁紙,1
s031,一張 工筆畫,1
s031,一張 牙籤,1
s031,一張 竹筷,0
s031,一張 銀釵,0
s031,一張 心,1
s031,一張 土地,1
s031,一張 門,0
s031,一張 床,0
s031,一張 神經,1
s031,一張 牙齒,0
s031,一張 地圖,1
s031,一張 手指,1
s031,一張 果實,1
s031,一張 地毯,0
s031,一張 卡片,0
s031,一張 玫瑰,1
s031,一張 嗩吶,1
s031,一張 白雲,0
s031,一張 表格,0
s031,一張 香,1
s031,一張 骨頭,0
s031,一張 羽毛,0
s031,一張 樹葉,1
s031,一張 貝殼,0
s031,一張 子彈,1
s031,一張 支票,0
s031,一張 箭,1
s031,一張 炸彈,1
s031,一張 名片,0
s031,一張 香煙,1
s031,一張 文憑,0
s031,一張 毛巾,1
s031,一張 西瓜,1
s031,一張 木板,0
s031,一張 底片,0
s031,一張 版畫,1
s031,一張 眉毛,1
s031,一張 梅花,0
s031,一張 車牌,0
s031,一張 汗水,0
s031,一張 流星,1
s031,一張 面具,0
s031,一張 電線,1
s031,一張 手掌,0
s031,一張 病床,0
s031,一張 書桌,0
s031,一張 紙條,0
s031,一張 幻燈片,1
s031,一張 象牙,1
s031,一張 巨石,1
s031,一張 氣球,1
s031,一張 甘蔗,1
s031,一張 花生,1
s031,一張 蘿蔔,1
s031,一張 鋼筆,0
s031,一張 竹筍,0
s031,一張 火柴,0
s031,一張 毒蛇,1
s031,一張 石柱,0
s031,一張 冰棒,1
s031,一張 屋瓦,0
s031,一張 烏雲,1
s031,一張 水田,1
s031,一張 琴弦,1
s031,一張 鐵軌,0
s031,一張 枴杖,0
s031,一張 門板,1
s031,一張 玉石,0
s031,一張 木瓜,1
s031,一張 白米,1
s031,一張 帆布,0
s031,一張 鰻魚,1
s031,一張 打火機,0
s031,一張 鋼管,1
s031,一張 扁擔,1
s031,一張 絲瓜,0
s031,一張 油漬,0
s031,一張 花蕊,1
s031,一張 盾牌,1
s031,一張 掃把,0
s031,一張 銅絲,0
s031,一張 文旦,0
s031,一張 木杖,0
s031,一張 骨牌,1
s031,一張 藥丸,1
s031,一張 球棒,1
s031,一張 人物畫,1
s031,一張 山水畫,1
s031,一張 太極圖,0
s031,一張 水墨畫,0
s031,一張 名畫,1
s031,一張 肖像,1
s031,一張 卷軸,1
s031,一張 油畫,0
s031,一張 春聯,0
s031,一張 風景畫,0
s031,一面 肋骨,1
s031,一面 胡瓜,1
s031,一面 魚刺,0
s031,一面 廁紙,0
s031,一面 工筆畫,1
s031,一面 牙籤,1
s031,一面 竹筷,1
s031,一面 銀釵,1
s031,一面 心,0
s031,一面 土地,0
s031,一面 門,0
s031,一面 床,1
s031,一面 神經,1
s031,一面 牙齒,1
s031,一面 地圖,0
s031,一面 手指,0
s031,一面 果實,1
s031,一面 地毯,1
s031,一面 卡片,1
s031,一面 玫瑰,0
s031,一面 嗩吶,0
s031,一面 白雲,0
s031,一面 表格,1
s031,一面 香,0
s031,一面 骨頭,0
s031,一面 羽毛,1
s031,一面 樹葉,1
s031,一面 貝殼,0
s031,一面 子彈,1
s031,一面 支票,1
s031,一面 箭,0
s031,一面 炸彈,0
s031,一面 名片,0
s031,一面 香煙,1
s031,一面 文憑,0
s031,一面 毛巾,1
s031,一面 西瓜,0
s031,一面 木板,1
s031,一面 底片,1
s031,一面 版畫,1
s031,一面 眉毛,0
s031,一面 梅花,1
s031,一面 車牌,1
s031,一面 汗水,1
s031,一面 流星,0
s031,一面 面具,0
s031,一面 電線,0
s031,一面 手掌,0
s031,一面 病床,0
s031,一面 書桌,0
s031,一面 紙條,0
s031,一面 幻燈片,1
s031,一面 象牙,1
s031,一面 巨石,1
s031,一面 氣球,0
s031,一面 甘蔗,0
s031,一面 花生,1
s031,一面 蘿蔔,1
s031,一面 鋼筆,1
s031,一面 竹筍,1
s031,一面 火柴,1
s031,一面 毒蛇,0
s031,一面 石柱,0
s031,一面 冰棒,0
s031,一面 屋瓦,1
s031,一面 烏雲,0
s031,一面 水田,1
s031,一面 琴弦,1
s031,一面 鐵軌,1
s031,一面 枴杖,1
s031,一面 門板,1
s031,一面 玉石,1
s031,一面 木瓜,1
s031,一面 白米,1
s031,一面 帆布,0
s031,一面 鰻魚,1
s031,一面 打火機,1
s031,一面 鋼管,0
s031,一面 扁擔,1
s031,一面 絲瓜,0
s031,一面 油漬,1
s031,一面 花蕊,1
s031,一面 盾牌,1
s031,一面 掃把,1
s031,一面 銅絲,0
s031,一面 文旦,1
s031,一面 木杖,0
s031,一面 骨牌,1
s031,一面 藥丸,1
s031,一面 球棒,0
s031,一面 人物畫,1
s031,一面 山水畫,1
s031,一面 太極圖,1
s031,一面 水墨畫,0
s031,一面 名畫,0
s031,一面 肖像,0
s031,一面 卷軸,1
s031,一面 油畫,0
s031,一面 春聯,0
s031,一面 風景畫,0
s031,一片 肋骨,1
s031,一片 胡瓜,0
s031,一片 魚刺,0
s031,一片 廁紙,1
s031,一片 工筆畫,1
s031,一片 牙籤,1
s031,一片 竹筷,0
s031,一片 銀釵,0
s031,一片 心,0
s031,一片 土地,1
s031,一片 門,1
s031,一片 床,0
s031,一片 神經,0
s031,一片 牙齒,1
s031,一片 地圖,1
s031,一片 手指,0
s031,一片 果實,0
s031,一片 地毯,0
s031,一片 卡片,0
s031,一片 玫瑰,1
s031,一片 嗩吶,0
s031,一片 白雲,0
s031,一片 表格,0
s031,一片 香,0
s031,一片 骨頭,0
s031,一片 羽毛,1
s031,一片 樹葉,1
s031,一片 貝殼,1
s031,一片 子彈,0
s031,一片 支票,1
s031,一片 箭,1
s031,一片 炸彈,0
s031,一片 名片,1
s031,一片 香煙,1
s031,一片 文憑,1
s031,一片 毛巾,1
s031,一片 西瓜,0
s031,一片 木板,0
s031,一片 底片,1
s031,一片 版畫,0
s031,一片 眉毛,0
s031,一片 梅花,0
s031,一片 車牌,1
s031,一片 汗水,0
s031,一片 流星,1
s031,一片 面具,1
s031,一片 電線,0
s031,一片 手掌,0
s031,一片 病床,0
s031,一片 書桌,1
s031,一片 紙條,1
s031,一片 幻燈片,1
s031,一片 象牙,0
s031,一片 巨石,1
s031,一片 氣球,0
s031,一片 甘蔗,0
s031,一片 花生,0
s031,一片 蘿蔔,0
s031,一片 鋼筆,1
s031,一片 竹筍,1
s031,一片 火柴,1
s031,一片 毒蛇,1
s031,一片 石柱,1
s031,一片 冰棒,1
s031,一片 屋瓦,1
s031,一片 烏雲,1
s031,一片 水田,1
s031,一片 琴弦,1
s031,一片 鐵軌,1
s031,一片 枴杖,0
s031,一片 門板,1
s031,一片 玉石,1
s031,一片 木瓜,1
s031,一片 白米,0
s031,一片 帆布,0
s031,一片 鰻魚,1
s031,一片 打火機,1
s031,一片 鋼管,0
s031,一片 扁擔,0
s031,一片 絲瓜,0
s031,一片 油漬,1
s031,一片 花蕊,0
s031,一片 盾牌,0
s031,一片 掃把,1
s031,一片 銅絲,1
s031,一片 文旦,1
s031,一片 木杖,0
s031,一片 骨牌,1
s031,一片 藥丸,0
s031,一片 球棒,1
s031,一片 人物畫,0
s031,一片 山水畫,1
s031,一片 太極圖,0
s031,一片 水墨畫,1
s031,一片 名畫,1
s031,一片 肖像,1
s031,一片 卷軸,0
s031,一片 油畫,0
s031,一片 春聯,1
s031,一片 風景畫,0
s031,一個 肋骨,1
s031,一個 胡瓜,1
s031,一個 魚刺,0
s031,一個 廁紙,1
s031,一個 工筆畫,0
s031,一個 牙籤,0
s031,一個 竹筷,0
s031,一個 銀釵,0
s031,一個 心,0
s031,一個 土地,1
s031,一個 門,0
s031,一個 床,0
s031,一個 神經,0
s031,一個 牙齒,1
s031,一個 地圖,0
s031,一個 手指,1
s031,一個 果實,0
s031,一個 地毯,1
s031,一個 卡片,0
s031,一個 玫瑰,0
s031,一個 嗩吶,0
s031,一個 白雲,1
s031,一個 表格,1
